phone_id,brand,model,marketing_name,release_year,release_month,operating_system,os_version,5g_supported,screen_size_inches,screen_resolution,refresh_rate_hz,panel_type,processor_brand,processor_model,core_count,ram_gb,storage_gb,card_slot_available,main_camera_mp,num_rear_cameras,front_camera_mp,battery_capacity_mah,charging_speed_w,wireless_charging,weight_grams,thickness_mm,body_material,water_resistance_rating,original_price_usd,region_market,stock_availability,user_rating,review_count,discounted_price_usd
191438,Huawei,Model_801,Lite 91438,2025,1,Android,16,Yes,6.7,HD+,60,IPS LCD,Exynos,Gen_2,8,12,256,Yes,50,1,50,6000,33,Yes,222,8.5,Glass/Aluminum,IP53,1373,MEA,3408,4.1,16355,1082.15
102771,Oppo,Model_805,Lite 2771,2025,4,Android,15,Yes,5.9,FHD+,120,AMOLED,Exynos,Gen_4,6,6,256,No,64,1,8,6000,25,No,177,8.0,Titanium,None,1022,Asia,2414,4.4,6020,925.91
126390,OnePlus,Model_153,Pro Max 26390,2025,10,Android,16,No,5.7,FHD+,120,OLED,Apple A-Series,Gen_3,6,12,128,Yes,48,3,50,4000,67,No,199,7.9,Glass/Aluminum,IP68,536,Asia,1160,4.4,9663,478.92
123315,Samsung,Model_542,Pro Max 23315,2023,1,Android,15,No,6.1,FHD+,120,OLED,Helio,Gen_3,8,6,1024,Yes,50,3,16,4500,25,No,202,7.3,Plastic,None,1120,MEA,986,4.6,1196,1056.15
147902,Samsung,Model_292,Lite 47902,2024,4,Android,17,No,6.7,HD+,120,OLED,Snapdragon,Gen_4,8,24,512,Yes,64,4,50,4000,33,No,194,9.0,Plastic,IP53,412,Europe,1311,4.6,9841,377.36
207605,Motorola,Model_526,Pro Max 107605,2025,6,Android,16,Yes,6.1,HD+,90,IPS LCD,Tensor,Gen_2,8,12,128,Yes,200,2,16,4000,120,No,210,8.3,Glass/Plastic,None,1200,MEA,3240,3.6,1430,1020.87
110757,Apple,Model_418,Lite 10757,2025,4,iOS,17,No,6.3,FHD+,144,IPS LCD,Tensor,Gen_3,8,16,128,Yes,50,3,16,4000,120,No,221,7.1,Plastic,None,865,Global,2709,4.3,2937,669.42
243366,Huawei,Model_893,Lite 143366,2026,10,Android,16,Yes,5.8,FHD+,60,AMOLED,Snapdragon,Gen_4,8,8,256,Yes,48,3,16,4500,45,No,161,7.1,Titanium,IP67,687,North America,1321,4.2,20760,519.82
182065,Realme,Model_597,Pro Max 82065,2024,6,Android,16,No,5.8,FHD+,120,Super AMOLED,Tensor,Gen_1,8,16,128,No,12,4,32,4000,120,No,190,8.2,Eco-Leather,IP67,1236,Asia,250,4.3,19418,999.39
188934,Google,Model_949,Lite 88934,2025,11,Android,15,Yes,5.7,FHD+,90,Super AMOLED,MediaTek Dimensity,Gen_2,8,24,128,Yes,108,3,8,6000,100,No,160,9.1,Plastic,IP67,223,Asia,2779,5.0,9255,210.85
126331,OnePlus,Model_327,Lite 26331,2026,12,Android,14,No,6.4,FHD+,90,Super AMOLED,Apple A-Series,Gen_1,8,24,256,Yes,64,4,32,6000,120,No,203,7.1,Eco-Leather,IP68,686,North America,4566,4.1,11067,630.43
136762,Google,Model_262,Lite 36762,2024,6,Android,16,Yes,6.2,QHD+,144,IPS LCD,Snapdragon,Gen_3,8,16,256,Yes,200,3,50,4000,18,Yes,216,7.0,Eco-Leather,,1057,MEA,2942,3.9,14820,935.77
188698,Realme,Model_354,Lite 88698,2024,2,Android,14,No,6.1,FHD+,120,OLED,Helio,Gen_3,8,6,64,No,48,2,16,5000,18,Yes,239,8.2,Glass/Aluminum,IP68,524,Global,1948,4.5,21475,437.59
245079,Huawei,Model_709,Lite 145079,2023,10,Android,16,No,6.3,HD+,120,Super AMOLED,Exynos,Gen_4,8,8,128,Yes,108,2,12,4000,18,Yes,176,8.5,Glass/Aluminum,None,370,MEA,3772,3.9,18118,325.95
212861,Realme,Model_906,Ultra 112861,2024,5,Android,17,Yes,6.3,FHD+,120,Super AMOLED,Helio,Gen_1,6,8,128,No,48,1,32,6000,67,No,187,8.8,Glass/Plastic,IP67,954,Global,1697,5.0,20460,718.21
105352,Samsung,Model_507,Lite 5352,2024,9,Android,17,Yes,6.3,FHD+,60,Super AMOLED,Helio,Gen_4,8,8,128,No,64,4,16,5500,33,No,196,9.0,Glass/Plastic,IP68,691,MEA,2787,3.5,11511,534.3
148568,Oppo,Model_625,Lite 48568,2024,1,Android,16,Yes,5.7,4K,120,IPS LCD,Tensor,Gen_1,8,8,128,No,12,4,32,5500,33,No,184,7.9,Glass/Aluminum,IP67,1458,MEA,244,4.6,16268,1174.55
201208,Realme,Model_737,Lite 101208,2024,12,Android,17,Yes,5.5,FHD+,120,IPS LCD,Helio,Gen_4,8,8,1024,No,48,1,32,6000,25,Yes,164,8.5,Titanium,,1089,MEA,1250,3.9,17629,924.53
182193,Samsung,Model_895,Lite 82193,2024,7,Android,16,Yes,5.9,FHD+,120,AMOLED,Apple A-Series,Gen_3,8,6,256,Yes,108,4,12,5500,100,No,176,8.6,Glass/Plastic,None,1547,North America,1351,4.5,17516,1323.66
124573,Realme,Model_221,Lite 24573,2025,11,Android,16,Yes,,FHD+,120,OLED,,Gen_2,8,4,128,No,50,4,8,5500,33,No,184,7.0,Eco-Leather,IP68,489,Europe,4059,4.6,2344,459.47
197338,Google,Model_376,Lite 97338,2024,6,Android,17,Yes,5.8,QHD+,60,AMOLED,Exynos,Gen_2,8,6,256,No,200,3,50,4500,25,No,238,8.9,Titanium,IP67,1390,Global,2878,4.0,4718,1049.12
179448,Apple,Model_409,Lite 79448,2024,10,iOS,14,Yes,6.5,FHD+,90,IPS LCD,MediaTek Dimensity,Gen_3,6,12,256,No,200,4,8,4500,120,No,226,8.3,Titanium,IP53,1234,Europe,1570,4.8,4401,954.52
166085,Apple,Model_424,Pro Max 66085,2023,7,iOS,17,No,5.9,FHD+,120,AMOLED,Helio,Gen_3,8,6,256,No,12,4,32,6000,18,Yes,163,9.2,Titanium,IP53,659,Global,3772,4.7,13531,497.68
216804,Oppo,Model_602,Lite 116804,2024,1,Android,16,No,5.7,QHD+,60,OLED,,Gen_1,8,12,128,No,64,4,8,6000,18,No,228,9.0,Eco-Leather,,1114,Global,4442,4.4,9030,955.75
151878,Vivo,Model_831,Lite 51878,2025,10,Android,15,No,6.7,HD+,120,IPS LCD,Tensor,Gen_2,8,4,128,Yes,200,2,32,5500,25,No,203,9.3,Eco-Leather,IP68,1279,Global,1139,4.3,15417,
212732,OnePlus,Model_607,Lite 112732,2025,3,Android,17,Yes,6.8,FHD+,120,AMOLED,Helio,Gen_4,6,8,512,No,64,4,12,6000,100,No,166,8.3,Eco-Leather,IP67,1426,Global,478,4.4,19164,1147.11
246489,Vivo,Model_512,Ultra 146489,2025,4,Android,15,Yes,5.7,FHD+,90,OLED,Helio,Gen_1,8,12,128,Yes,64,3,32,5500,100,No,193,7.5,Glass/Plastic,IP53,1016,Europe,1891,4.2,16214,802.89
247495,Google,Model_530,Pro Max 147495,2023,7,Android,14,Yes,5.7,FHD+,144,OLED,Snapdragon,Gen_2,8,8,64,Yes,12,2,16,5000,67,Yes,221,8.8,Titanium,IP53,1570,North America,772,4.9,22793,1464.33
188710,Vivo,Model_233,Pro Max 88710,2025,8,Android,15,No,6.8,QHD+,60,OLED,Snapdragon,Gen_3,8,8,256,Yes,108,4,32,5500,18,No,177,8.0,Glass/Aluminum,IP53,1127,Global,3999,4.3,20876,848.08
174393,Oppo,Model_364,Lite 74393,2026,11,Android,15,Yes,6.8,HD+,120,OLED,Exynos,Gen_4,8,16,512,No,50,3,50,5500,100,No,206,7.4,Glass/Plastic,None,1333,North America,3580,4.5,5923,1050.51
238529,Vivo,Model_600,Lite 138529,2025,7,Android,16,No,5.7,4K,120,OLED,MediaTek Dimensity,Gen_4,8,8,128,No,64,3,12,4500,100,No,170,8.8,Titanium,IP53,298,Europe,1452,,13674,
104855,Realme,Model_242,Pro Max 4855,2023,6,Android,17,Yes,6.5,QHD+,60,Super AMOLED,Tensor,Gen_1,8,8,256,Yes,64,3,16,5000,33,No,187,8.3,Plastic,IP67,1066,North America,4618,3.7,14226,997.76
238460,Xiaomi,Model_904,Pro Max 138460,2025,9,Android,17,Yes,6.4,HD+,120,OLED,Apple A-Series,Gen_4,8,16,128,Yes,108,3,32,4000,18,Yes,212,8.4,Glass/Aluminum,IP53,655,MEA,4098,3.9,11953,604.89
231611,Motorola,Model_828,Lite 131611,2023,9,Android,15,No,5.6,QHD+,90,OLED,Apple A-Series,Gen_1,8,12,512,Yes,12,2,8,6000,25,No,196,7.3,Eco-Leather,None,391,Asia,3976,4.5,16523,356.41
178887,Google,Model_800,Lite 78887,2023,2,Android,17,Yes,5.8,FHD+,90,AMOLED,Tensor,Gen_2,8,16,64,No,50,3,16,5000,25,Yes,197,8.4,Plastic,IP67,1001,Europe,2451,4.9,6531,841.23
184852,Vivo,Model_739,Lite 84852,2025,9,Android,14,Yes,5.7,FHD+,144,AMOLED,MediaTek Dimensity,Gen_2,8,8,256,Yes,200,2,8,6000,33,No,170,9.5,Glass/Aluminum,IP67,259,Asia,785,4.8,1367,213.06
150922,Oppo,Model_745,Lite 50922,2025,4,Android,14,No,6.4,QHD+,120,OLED,Snapdragon,Gen_2,4,6,128,Yes,108,4,8,4000,45,No,225,7.0,Titanium,IP67,950,North America,143,5.0,18742,788.45
165877,Vivo,Model_518,Ultra 65877,2024,7,Android,14,Yes,6.3,QHD+,120,IPS LCD,Tensor,Gen_3,8,4,256,Yes,200,2,32,5500,18,No,186,7.4,Glass/Plastic,IP68,1286,North America,3371,4.8,4092,1197.3
248506,Vivo,Model_816,Lite 148506,2026,6,Android,16,Yes,,4K,90,OLED,Helio,Gen_3,6,8,512,No,108,1,12,4500,120,No,229,8.4,Glass/Plastic,IP53,1343,Asia,2307,4.8,22536,1007.91
201513,Xiaomi,Model_857,Lite 101513,2025,1,Android,15,No,6.2,QHD+,120,IPS LCD,Apple A-Series,Gen_4,8,12,128,Yes,50,2,50,5000,25,No,218,7.1,Titanium,None,603,Europe,2291,4.8,24498,498.47
113361,Oppo,Model_394,Lite 13361,2025,7,Android,14,Yes,6.1,QHD+,60,OLED,Tensor,Gen_1,8,12,512,Yes,200,3,8,4500,33,No,238,7.6,Plastic,IP67,158,Asia,695,3.8,22801,137.64
173942,Apple,Model_970,Lite 73942,2026,12,iOS,16,Yes,6.9,FHD+,60,OLED,Tensor,Gen_1,8,6,128,No,200,1,32,6000,33,No,226,8.3,Glass/Aluminum,IP67,1546,North America,2763,4.9,8489,1397.45
135835,OnePlus,Model_458,Pro Max 35835,2024,8,Android,14,No,6.7,QHD+,120,OLED,Snapdragon,Gen_3,8,12,128,No,50,1,12,4000,25,Yes,187,7.1,Titanium,IP67,1384,Global,4316,4.6,1413,1253.03
200470,Oppo,Model_345,Pro Max 100470,2024,9,Android,17,Yes,5.6,HD+,120,AMOLED,Snapdragon,Gen_4,6,8,256,No,50,1,16,5500,33,No,184,8.1,Eco-Leather,IP53,723,Global,618,3.7,9177,631.09
149248,Apple,Model_381,Lite 49248,2026,1,iOS,14,Yes,,FHD+,120,AMOLED,Exynos,Gen_1,8,8,128,Yes,50,1,50,4500,33,No,218,7.5,Eco-Leather,IP68,1586,Global,2769,,21117,1200.15
118418,Oppo,Model_348,Lite 18418,2025,4,Android,14,No,5.7,4K,120,Super AMOLED,Apple A-Series,Gen_1,8,12,128,Yes,108,3,50,5500,120,No,181,9.5,Titanium,None,217,MEA,176,4.9,4174,191.93
181385,Oppo,Model_232,Pro Max 81385,2024,6,Android,16,Yes,5.9,FHD+,90,AMOLED,MediaTek Dimensity,Gen_2,8,6,64,No,108,3,32,6000,45,Yes,205,8.8,Glass/Plastic,IP53,981,Asia,2789,4.7,15872,930.94
172615,Google,Model_638,Pro Max 72615,2025,7,Android,14,Yes,6.0,HD+,144,IPS LCD,Exynos,Gen_3,8,8,512,No,64,3,8,4500,100,No,236,8.5,Glass/Aluminum,IP53,746,Europe,3673,4.4,5891,593.63
183722,Google,Model_708,Lite 83722,2025,9,Android,17,No,6.8,FHD+,144,IPS LCD,Helio,Gen_4,8,8,1024,No,200,2,50,4000,33,No,223,7.1,Titanium,None,1033,MEA,619,4.9,17442,845.35
153317,Motorola,Model_970,Lite 53317,2025,1,Android,17,Yes,6.1,FHD+,144,AMOLED,Tensor,Gen_3,8,6,1024,Yes,12,2,8,6000,18,Yes,172,7.5,Glass/Plastic,None,1014,North America,2517,3.7,4449,
120303,Google,Model_781,Lite 20303,2023,6,Android,16,Yes,5.8,FHD+,120,IPS LCD,Tensor,Gen_4,8,8,128,No,12,1,16,5500,100,No,222,7.2,Titanium,IP67,1223,Asia,4481,4.1,20403,1062.71
242309,Google,Model_537,Lite 142309,2025,9,Android,16,No,,HD+,144,OLED,Snapdragon,Gen_2,8,6,512,Yes,12,1,8,6000,100,Yes,203,9.3,Glass/Plastic,IP67,1301,MEA,1645,4.6,5245,1202.69
148973,Huawei,Model_347,Lite 48973,2025,1,Android,14,No,6.2,HD+,120,IPS LCD,Snapdragon,Gen_2,8,8,256,Yes,200,4,50,6000,120,No,193,7.7,Glass/Plastic,IP68,204,Europe,3775,4.9,4114,157.33
154267,Xiaomi,Model_742,Lite 54267,2024,12,Android,14,Yes,6.6,FHD+,60,AMOLED,Tensor,Gen_1,6,8,128,Yes,48,2,16,5000,33,Yes,231,7.7,Eco-Leather,None,169,Global,3302,4.3,4973,133.62
140233,Google,Model_173,Lite 40233,2024,5,Android,14,Yes,6.9,FHD+,90,OLED,Exynos,Gen_3,8,4,128,No,200,1,8,4500,25,No,203,9.2,Titanium,IP68,1181,MEA,4927,4.3,11936,1081.45
233511,Realme,Model_645,Ultra 133511,2025,5,Android,14,No,6.6,HD+,120,Super AMOLED,Helio,Gen_1,8,12,256,Yes,48,1,16,5500,25,No,199,8.8,Glass/Plastic,IP68,431,Europe,1185,4.2,23697,390.9
212177,Realme,Model_203,Lite 112177,2025,5,Android,14,No,6.0,FHD+,90,IPS LCD,,Gen_2,8,8,256,No,48,2,8,5000,45,No,204,7.5,Glass/Plastic,IP67,166,North America,2910,3.9,16735,156.67
144097,Huawei,Model_150,Lite 44097,2025,4,Android,15,Yes,6.7,FHD+,120,OLED,Exynos,Gen_2,8,16,128,Yes,200,2,32,6000,45,No,220,8.5,Titanium,IP68,1016,Asia,2769,4.4,14606,834.85
231972,Oppo,Model_598,Lite 131972,2025,10,Android,14,No,5.9,FHD+,120,AMOLED,Exynos,Gen_4,8,12,128,Yes,108,4,16,5000,120,No,178,8.6,Glass/Plastic,None,918,Europe,1655,4.5,3852,774.01
242968,OnePlus,Model_179,Ultra 142968,2025,4,Android,16,No,5.7,HD+,120,IPS LCD,Apple A-Series,Gen_2,8,16,64,Yes,108,2,16,5000,25,No,199,7.4,Eco-Leather,IP68,1157,Asia,1773,4.5,21931,975.58
111096,Xiaomi,Model_777,Lite 11096,2026,4,Android,14,No,6.0,FHD+,120,AMOLED,Apple A-Series,Gen_2,8,8,128,No,200,4,32,4500,18,No,190,9.4,Glass/Aluminum,None,240,Asia,1091,4.0,13978,203.05
215622,Vivo,Model_549,Lite 115622,2023,11,Android,16,Yes,6.1,QHD+,120,Super AMOLED,MediaTek Dimensity,Gen_2,8,12,256,No,64,4,8,4000,25,No,193,7.0,Glass/Plastic,IP67,160,North America,4769,4.9,6683,135.47
195489,Vivo,Model_582,Lite 95489,2024,5,Android,15,Yes,6.1,FHD+,120,AMOLED,MediaTek Dimensity,Gen_4,6,12,512,Yes,64,2,8,4500,45,Yes,234,8.3,Glass/Aluminum,IP68,503,Global,4111,3.9,589,427.55
148621,Apple,Model_327,Lite 48621,2024,10,iOS,15,Yes,6.0,QHD+,120,Super AMOLED,Tensor,Gen_1,8,8,256,Yes,200,1,50,4000,18,No,235,7.4,Titanium,None,430,Asia,641,4.4,14821,335.4
118349,OnePlus,Model_841,Lite 18349,2026,7,Android,16,Yes,6.6,HD+,120,Super AMOLED,Exynos,Gen_1,8,12,128,Yes,64,3,16,4000,67,No,210,8.3,Glass/Aluminum,IP53,1119,Global,1606,4.1,3341,884.69
192614,Apple,Model_416,Lite 92614,2023,4,iOS,15,No,6.4,QHD+,120,OLED,Helio,Gen_1,8,12,128,Yes,48,3,8,4500,33,No,213,7.9,Glass/Aluminum,IP53,324,North America,4109,4.1,828,268.19
130790,Huawei,Model_207,Pro Max 30790,2025,7,Android,14,Yes,5.7,FHD+,144,AMOLED,Apple A-Series,Gen_3,8,12,128,Yes,108,1,32,4500,67,No,212,7.7,Titanium,None,1053,Europe,3004,4.3,13320,920.1
135732,Huawei,Model_147,Lite 35732,2025,3,Android,17,Yes,6.5,FHD+,144,Super AMOLED,Helio,Gen_3,8,8,64,No,50,4,8,4500,100,No,238,7.8,Glass/Aluminum,IP67,962,Asia,2386,4.4,22150,872.45
175344,Realme,Model_802,Lite 75344,2024,6,Android,14,Yes,6.4,HD+,120,IPS LCD,Helio,Gen_4,6,4,128,Yes,48,3,8,6000,100,Yes,196,9.1,Titanium,IP53,652,Asia,2150,4.6,21573,614.25
108856,Vivo,Model_806,Lite 8856,2023,4,Android,14,Yes,6.1,QHD+,120,Super AMOLED,Apple A-Series,Gen_1,8,12,128,Yes,108,3,16,4500,18,Yes,219,7.4,Eco-Leather,IP67,360,Global,4334,4.2,24230,330.72
183089,Motorola,Model_876,Lite 83089,2026,1,Android,16,Yes,6.7,FHD+,120,IPS LCD,Apple A-Series,Gen_1,8,8,128,Yes,12,2,12,4500,67,No,195,7.8,Glass/Aluminum,None,200,MEA,641,3.9,22523,158.92
110351,Vivo,Model_374,Lite 10351,2026,1,Android,14,Yes,6.6,FHD+,120,IPS LCD,,Gen_2,8,8,512,No,64,3,16,5500,18,No,190,7.9,Titanium,IP53,728,Asia,2037,4.9,21924,662.72
148323,Xiaomi,Model_795,Lite 48323,2024,6,Android,15,Yes,5.9,4K,90,AMOLED,Apple A-Series,Gen_3,8,8,64,Yes,64,3,8,4000,120,Yes,185,7.8,Eco-Leather,IP53,1329,Europe,218,3.9,3651,1247.54
184520,Huawei,Model_348,Pro Max 84520,2024,1,Android,14,Yes,6.4,FHD+,120,Super AMOLED,Tensor,Gen_1,8,8,64,Yes,12,4,8,4000,120,No,169,7.2,Glass/Aluminum,IP67,1331,MEA,511,4.0,8597,
146304,Realme,Model_133,Lite 46304,2026,6,Android,16,Yes,5.8,QHD+,120,IPS LCD,Apple A-Series,Gen_1,8,4,128,No,48,2,12,6000,67,No,229,9.3,Glass/Aluminum,None,663,Global,2659,3.6,20276,562.46
205683,Google,Model_116,Lite 105683,2024,2,Android,14,Yes,6.0,FHD+,120,IPS LCD,Tensor,Gen_4,8,8,64,No,64,2,16,4500,45,No,182,9.4,Plastic,IP68,1104,MEA,4361,4.5,5142,859.39
169780,Xiaomi,Model_604,Pro Max 69780,2026,11,Android,15,Yes,6.0,FHD+,120,IPS LCD,Snapdragon,Gen_1,8,8,256,Yes,12,4,8,6000,120,Yes,206,8.7,Glass/Aluminum,IP68,636,Global,4184,,21829,544.67
124473,Huawei,Model_599,Lite 24473,2025,8,Android,17,Yes,6.5,FHD+,120,OLED,Snapdragon,Gen_4,8,12,128,Yes,48,4,12,5000,25,No,201,7.8,Glass/Plastic,None,1067,MEA,907,4.1,6879,973.36
198332,Realme,Model_877,Lite 98332,2025,8,Android,15,No,5.5,HD+,120,IPS LCD,Snapdragon,Gen_1,8,6,128,Yes,12,1,50,4000,45,No,235,9.2,Titanium,None,902,Global,3712,4.4,21961,854.78
174040,Google,Model_593,Pro Max 74040,2024,11,Android,14,Yes,6.3,QHD+,120,AMOLED,Tensor,Gen_1,8,8,64,No,48,4,12,4500,25,No,183,7.6,Glass/Plastic,IP67,674,Asia,348,4.4,24919,508.19
204841,Samsung,Model_857,Lite 104841,2024,5,Android,15,Yes,5.6,FHD+,120,OLED,Tensor,Gen_4,8,8,512,Yes,12,2,16,4000,33,No,223,9.2,Eco-Leather,None,1070,Europe,445,3.9,3494,989.74
200215,OnePlus,Model_283,Pro Max 100215,2024,6,Android,17,Yes,6.6,QHD+,60,Super AMOLED,Apple A-Series,Gen_3,8,12,128,Yes,200,4,32,6000,45,Yes,200,8.0,Glass/Plastic,IP68,1587,Europe,1718,4.1,15072,1438.45
110178,Huawei,Model_616,Ultra 10178,2025,6,Android,15,Yes,6.5,HD+,60,AMOLED,MediaTek Dimensity,Gen_2,6,6,128,Yes,12,3,8,6000,45,No,202,8.4,Eco-Leather,IP68,342,Global,4754,4.9,6862,262.01
183923,Oppo,Model_254,Ultra 83923,2024,10,Android,16,Yes,6.9,FHD+,60,OLED,MediaTek Dimensity,Gen_2,8,8,1024,Yes,64,1,50,5500,18,No,184,9.0,Plastic,None,406,MEA,4928,3.8,7407,327.82
116361,Samsung,Model_951,Lite 16361,2024,2,Android,15,Yes,6.0,HD+,120,OLED,Snapdragon,Gen_4,8,6,128,Yes,108,1,16,5500,25,No,235,8.4,Plastic,IP68,984,Europe,4550,4.2,8507,813.6
249266,Apple,Model_700,Lite 149266,2025,6,iOS,16,No,6.0,FHD+,120,AMOLED,Helio,Gen_4,6,8,256,No,108,1,50,4000,33,Yes,190,8.8,Glass/Plastic,IP67,582,Europe,2591,,1712,533.25
244373,Xiaomi,Model_321,Lite 144373,2025,12,Android,16,Yes,6.9,FHD+,144,IPS LCD,Tensor,Gen_1,8,12,512,Yes,12,3,8,4500,33,No,183,8.5,Eco-Leather,IP67,771,Asia,2967,4.4,15787,680.75
192318,Samsung,Model_344,Lite 92318,2023,1,Android,14,Yes,5.9,HD+,90,Super AMOLED,Helio,Gen_4,8,8,64,Yes,48,2,16,4000,33,No,203,8.8,Glass/Aluminum,None,491,MEA,2640,4.0,13696,396.53
165903,OnePlus,Model_962,Lite 65903,2023,3,Android,14,Yes,6.8,HD+,60,AMOLED,Apple A-Series,Gen_4,8,8,512,No,50,1,16,5000,67,No,226,9.3,Glass/Aluminum,IP67,986,North America,1862,4.9,17215,786.8
125964,Oppo,Model_570,Lite 25964,2025,5,Android,14,No,5.8,FHD+,120,AMOLED,Exynos,Gen_2,8,12,512,Yes,12,4,12,4500,120,No,207,8.4,Glass/Plastic,None,1396,Asia,1758,,24877,1209.78
150843,Huawei,Model_190,Lite 50843,2025,4,Android,15,Yes,6.7,QHD+,120,AMOLED,MediaTek Dimensity,Gen_3,8,6,64,No,64,1,32,4000,120,No,211,7.1,Plastic,IP68,1402,MEA,2862,4.0,20385,1251.97
157680,Oppo,Model_170,Pro Max 57680,2023,1,Android,17,Yes,6.6,FHD+,144,IPS LCD,Tensor,Gen_3,8,12,128,Yes,108,3,8,6000,33,Yes,220,8.5,Plastic,IP67,583,North America,3739,3.9,24416,
153755,Apple,Model_559,Pro Max 53755,2025,4,iOS,16,No,6.3,4K,60,OLED,Tensor,Gen_4,8,12,1024,Yes,108,4,8,4000,33,No,177,9.4,Titanium,IP67,655,North America,3910,4.8,7018,547.17
212469,Samsung,Model_388,Ultra 112469,2026,9,Android,16,No,6.5,FHD+,120,OLED,Snapdragon,Gen_2,8,16,512,Yes,50,4,8,5500,100,No,239,8.6,Eco-Leather,IP53,1394,Asia,1268,3.6,831,1109.52
143498,Vivo,Model_742,Ultra 43498,2023,4,Android,15,Yes,6.3,HD+,120,Super AMOLED,Snapdragon,Gen_4,8,6,128,No,64,1,16,4500,45,No,178,9.3,Titanium,IP67,1541,Global,3701,3.9,899,1259.0
104615,Huawei,Model_341,Pro Max 4615,2024,5,Android,14,Yes,6.5,FHD+,120,Super AMOLED,Tensor,Gen_4,8,4,256,No,48,2,32,5500,33,No,205,9.5,Eco-Leather,IP67,1000,Europe,3381,3.7,520,940.82
234576,Xiaomi,Model_388,Lite 134576,2025,6,Android,17,No,5.8,4K,144,OLED,Snapdragon,Gen_2,6,8,512,No,108,1,8,5000,67,No,181,7.7,Titanium,,545,MEA,738,3.7,20518,514.05
193839,Samsung,Model_938,Lite 93839,2026,12,Android,16,Yes,6.9,FHD+,90,Super AMOLED,Snapdragon,Gen_2,8,16,256,No,12,3,50,6000,45,No,186,8.9,Glass/Aluminum,IP67,1366,MEA,2319,3.8,19817,1231.29
170710,Oppo,Model_936,Pro Max 70710,2024,7,Android,16,Yes,6.6,FHD+,60,IPS LCD,Apple A-Series,Gen_3,6,8,512,Yes,12,2,16,6000,18,No,185,8.8,Plastic,,1070,Asia,2917,4.0,18596,1009.3
215516,Motorola,Model_204,Lite 115516,2024,4,Android,16,Yes,5.7,FHD+,120,IPS LCD,Helio,Gen_1,8,8,1024,Yes,200,3,50,5500,33,Yes,221,7.4,Glass/Plastic,,174,Asia,2191,4.6,1285,140.59
112932,Xiaomi,Model_636,Lite 12932,2023,1,Android,16,No,5.8,FHD+,120,Super AMOLED,Exynos,Gen_3,8,6,128,No,200,3,16,6000,33,No,197,8.2,Glass/Aluminum,None,599,Europe,1963,4.8,7222,568.41
203478,OnePlus,Model_673,Lite 103478,2025,2,Android,14,Yes,6.7,FHD+,120,IPS LCD,Tensor,Gen_2,8,8,256,Yes,200,4,8,5000,45,No,207,7.5,Plastic,None,1421,Europe,2465,3.6,22319,
246635,Motorola,Model_601,Pro Max 146635,2025,7,Android,16,Yes,5.7,4K,60,Super AMOLED,Apple A-Series,Gen_2,8,12,64,No,200,1,16,4500,25,No,181,7.1,Glass/Plastic,IP67,979,MEA,3809,3.7,4254,886.38
156083,Samsung,Model_401,Lite 56083,2023,6,Android,16,Yes,6.5,QHD+,120,Super AMOLED,MediaTek Dimensity,Gen_4,6,4,512,No,64,3,8,5000,33,No,207,9.2,Plastic,None,1238,Asia,471,5.0,3575,1137.32
141398,Vivo,Model_191,Ultra 41398,2023,7,Android,15,Yes,6.6,FHD+,90,AMOLED,MediaTek Dimensity,Gen_1,8,8,128,No,64,2,50,4000,25,No,225,8.4,Glass/Plastic,IP67,1347,North America,1787,3.5,8150,1277.65
150573,Apple,Model_462,Lite 50573,2024,10,iOS,15,Yes,6.3,4K,120,OLED,Tensor,Gen_4,8,6,128,No,50,3,16,4500,18,No,162,8.7,Titanium,IP68,316,Global,2176,4.8,10803,287.16
132073,Xiaomi,Model_614,Lite 32073,2025,12,Android,15,Yes,5.9,FHD+,60,OLED,Snapdragon,Gen_3,6,12,128,No,50,2,12,6000,33,No,201,7.9,Plastic,IP53,1475,MEA,4696,3.9,18387,1197.55
215416,Vivo,Model_248,Ultra 115416,2024,8,Android,16,Yes,6.2,QHD+,120,IPS LCD,Apple A-Series,Gen_2,8,8,128,No,48,2,32,5000,18,Yes,161,8.3,Glass/Aluminum,IP67,1577,Global,4126,4.5,8490,1477.83
158228,Oppo,Model_695,Lite 58228,2025,11,Android,15,Yes,5.9,HD+,120,IPS LCD,Apple A-Series,Gen_4,8,8,128,No,200,2,16,4500,67,Yes,209,8.8,Eco-Leather,IP53,274,Global,1585,4.8,15641,219.12
155844,Google,Model_381,Lite 55844,2025,1,Android,15,No,6.4,FHD+,120,AMOLED,Snapdragon,Gen_4,6,4,256,Yes,108,4,50,5500,18,No,234,9.2,Glass/Plastic,IP67,708,MEA,3368,3.7,778,648.32
190471,Apple,Model_294,Lite 90471,2023,5,iOS,16,Yes,6.0,FHD+,120,OLED,Snapdragon,Gen_3,8,6,128,Yes,50,3,32,6000,45,No,225,8.8,Eco-Leather,None,1275,Asia,4838,4.9,4238,1211.12
117613,Vivo,Model_384,Lite 17613,2025,11,Android,17,Yes,5.8,FHD+,120,OLED,Apple A-Series,Gen_2,8,8,128,Yes,12,3,50,5000,33,No,238,7.7,Glass/Aluminum,IP67,603,North America,1774,4.7,3105,565.07
